16,81,124,96,76,172,54,74,NA,50,72,126,143
17,102.0,99.0,88.0,,172.0,89.0,83.0,,46.0,78.0,123.0,145.0
18,91.0,81.0,67.0,101.0,196.0,80.0,69.0,,67.0,72.0,121.0,182.0
19,120.0,122.0,82.0,89.0,164.0,84.0,68.0,76.0,58.0,60.0,126.0,178.0
20,101.0,77.0,78.0,87.0,199.0,82.0,91.0,121.0,66.0,56.0,132.0,136.0
21,154.0,72.0,100.0,107.0,91.0,65.0,107.0,,75.0,93.0,133.0,152.0
22,96.0,64.0,103.0,105.0,120.0,62.0,107.0,,74.0,94.0,143.0,123.0
23,82.0,79.0,80.0,83.0,95.0,,103.0,,94.0,,164.0,106.0
24,87.0,89.0,81.0,91.0,,89.0,99.0,,86.0,85.0,166.0,115.0
25,88.0,91.0,105.0,86.0,90.0,98.0,84.0,,83.0,109.0,162.0,134.0
26,140.0,108.0,72.0,73.0,,106.0,58.0,,83.0,103.0,137.0,112.0
27,163.0,96.0,70.0,91.0,,95.0,40.0,,78.0,92.0,126.0,101.0
28,174.0,86.0,87.0,108.0,,101.0,47.0,,78.0,105.0,128.0,95.0
29,118.0,108.0,80.0,114.0,,67.0,51.0,,70.0,116.0,124.0,114.0
30,113.0,,85.0,101.0,,58.0,73.0,,92.0,113.0,137.0,94.0
31,133.0,,77.0,,72.0,,60.0,,,122.0,,124.0
 ,,,,,,,,,,,,
Good,,,,,,1.0,5.0,10.0,2.0,1.0,,
Satisfactory,9.0,14.0,18.0,23.0,11.0,21.0,21.0,1.0,18.0,23.0,4.0,5.0
Moderate,20.0,15.0,6.0,6.0,13.0,6.0,5.0,1.0,,6.0,25.0,23.0
Poor,1.0,,,,,,,,,,,
Very poor,,,,,,,,,,,,
Severe,,,,,,,,,,,,
,1.0,,7.0,1.0,7.0,2.0,,19.0,10.0,1.0,1.0,3.0
SP,,,,,,,,,,,,
% of Availability,96.0,100.0,77.0,96.0,77.0,93.0,100.0,38.0,66.0,96.0,96.0,90.0
